date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,pm2_5,pm10,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,AQI,month,month_sin,month_cos
2025-03-08,23.4,11.9,16.8,0.0,17.5,21.7875,24.35,660.25,41.025,9.379166666666666,68.875,74.08333333333333,3,1.0,6.123233995736766e-17
2025-03-09,24.6,11.5,17.9,0.0,9.7,25.72083333333333,26.854166666666668,1234.7083333333333,45.375,12.7375,67.41666666666667,81.375,3,1.0,6.123233995736766e-17
2025-03-10,20.5,14.6,16.8,11.6,13.2,23.887500000000003,28.775,678.875,24.4,6.9375,87.0,82.54166666666667,3,1.0,6.123233995736766e-17
2025-03-11,23.1,10.8,17.2,0.1,9.7,33.25,55.72916666666666,958.75,36.65416666666666,12.583333333333334,86.79166666666667,75.54166666666667,3,1.0,6.123233995736766e-17
2025-03-12,22.3,14.2,17.9,5.5,8.1,37.88333333333333,54.7125,1048.2083333333333,43.29583333333333,13.533333333333331,76.79166666666667,108.33333333333331,3,1.0,6.123233995736766e-17
2025-03-13,21.3,12.0,16.5,3.2,10.6,28.120833333333334,35.07083333333333,755.625,42.85416666666666,9.3,60.083333333333336,103.66666666666669,3,1.0,6.123233995736766e-17
2025-03-14,18.8,12.4,15.2,6.5,15.7,21.725,32.7125,650.4583333333334,29.03333333333333,5.966666666666666,69.25,78.375,3,1.0,6.123233995736766e-17
2025-03-15,19.3,11.2,14.7,6.0,14.0,23.629166666666663,40.1625,744.0,22.829166666666666,5.204166666666667,77.83333333333333,76.5,3,1.0,6.123233995736766e-17
2025-03-16,22.6,11.1,16.4,0.0,11.4,21.704166666666666,28.133333333333336,1033.3333333333333,32.34583333333333,7.583333333333333,77.91666666666667,76.625,3,1.0,6.123233995736766e-17
2025-03-17,24.2,12.1,17.6,0.0,7.2,26.258333333333336,28.55,893.5,42.77916666666667,13.85,72.54166666666667,81.54166666666667,3,1.0,6.123233995736766e-17
2025-03-18,25.2,12.7,18.4,0.0,9.5,21.204166666666666,23.141666666666666,914.0833333333334,41.00833333333333,11.6,78.25,84.70833333333333,3,1.0,6.123233995736766e-17
2025-03-19,25.2,13.4,18.6,0.5,12.2,20.916666666666668,24.1,927.7083333333334,36.82083333333333,11.254166666666668,79.66666666666667,75.75,3,1.0,6.123233995736766e-17
2025-03-20,25.1,13.8,18.8,0.0,11.0,20.77083333333333,26.266666666666666,729.2916666666666,32.00833333333333,8.237499999999999,78.41666666666667,75.54166666666667,3,1.0,6.123233995736766e-17
2025-03-21,26.3,13.4,19.3,0.0,12.8,20.45,23.479166666666668,586.3333333333334,33.525,7.666666666666667,80.125,81.58333333333333,3,1.0,6.123233995736766e-17
2025-03-22,29.1,12.0,19.5,0.0,10.8,18.3875,21.758333333333336,892.9166666666666,39.71666666666667,9.920833333333333,88.16666666666667,73.625,3,1.0,6.123233995736766e-17
2025-03-23,29.9,14.7,21.7,0.0,6.5,20.48333333333333,21.5,1113.1666666666667,37.03333333333333,14.4,92.83333333333331,89.125,3,1.0,6.123233995736766e-17
2025-03-24,28.8,16.3,21.9,0.0,7.3,27.0125,28.54583333333333,1105.2083333333333,45.19166666666666,16.170833333333334,89.375,87.125,3,1.0,6.123233995736766e-17
2025-03-25,28.5,17.4,22.0,0.1,12.2,35.77916666666667,40.50416666666667,870.9583333333334,25.604166666666668,13.295833333333333,120.45833333333331,116.33333333333331,3,1.0,6.123233995736766e-17
2025-03-26,26.2,15.1,20.1,1.9,19.6,21.10833333333333,45.1625,625.5,12.283333333333331,6.266666666666667,114.70833333333331,92.58333333333331,3,1.0,6.123233995736766e-17
2025-03-27,27.1,14.7,19.3,0.0,18.3,22.5625,52.475,607.9166666666666,15.666666666666666,6.966666666666666,105.625,76.33333333333333,3,1.0,6.123233995736766e-17
2025-03-28,21.4,11.1,15.9,0.4,16.8,17.5125,27.7875,473.3333333333333,19.6875,7.508333333333333,99.20833333333331,77.70833333333333,3,1.0,6.123233995736766e-17
2025-03-29,24.3,11.7,17.7,0.0,18.7,16.2625,18.566666666666663,465.5833333333333,31.258333333333336,7.125,95.875,84.875,3,1.0,6.123233995736766e-17
2025-03-30,26.9,12.2,19.6,0.0,19.3,15.220833333333331,17.066666666666666,545.2916666666666,34.80833333333333,7.816666666666666,88.75,77.375,3,1.0,6.123233995736766e-17
2025-03-31,28.8,15.3,21.8,0.0,14.9,16.641666666666666,24.504166666666663,477.7083333333333,31.3,6.095833333333334,85.79166666666667,71.91666666666667,3,1.0,6.123233995736766e-17
2025-04-01,29.8,16.6,22.9,0.0,13.1,28.120833333333334,43.70416666666667,534.5,33.358333333333334,7.3125,95.70833333333331,90.5,4,0.8660254037844388,-0.4999999999999998
2025-04-02,31.2,15.3,23.2,0.0,13.0,27.52916666666667,40.9375,719.0416666666666,34.13333333333333,8.0375,95.16666666666669,99.79166666666669,4,0.8660254037844388,-0.4999999999999998
2025-04-03,24.2,15.6,19.9,0.2,25.4,22.9875,34.391666666666666,656.6666666666666,24.125,7.358333333333333,89.33333333333333,82.66666666666667,4,0.8660254037844388,-0.4999999999999998
2025-04-04,29.6,14.6,22.0,0.0,14.4,22.7,40.96666666666667,532.5416666666666,25.254166666666663,8.641666666666667,100.375,90.33333333333331,4,0.8660254037844388,-0.4999999999999998
2025-04-05,31.9,18.8,24.9,0.0,15.5,18.84583333333333,27.96666666666667,643.4583333333334,33.6,8.1875,91.54166666666669,86.0,4,0.8660254037844388,-0.4999999999999998
2025-04-06,34.7,19.1,27.1,0.0,15.5,14.5125,17.270833333333332,663.6666666666666,34.80416666666667,8.108333333333333,90.29166666666669,78.70833333333333,4,0.8660254037844388,-0.4999999999999998
2025-04-07,36.7,21.7,28.5,0.0,11.7,15.6375,20.891666666666666,774.5833333333334,34.95,11.408333333333331,87.45833333333333,72.95833333333333,4,0.8660254037844388,-0.4999999999999998
2025-04-08,32.1,23.0,26.2,1.6,25.9,22.0,29.6,848.2916666666666,22.816666666666663,9.258333333333333,93.875,73.45833333333333,4,0.8660254037844388,-0.4999999999999998
2025-04-09,34.5,19.6,26.0,1.0,18.9,26.775,41.49583333333333,786.7916666666666,17.933333333333334,8.383333333333333,102.79166666666669,87.33333333333333,4,0.8660254037844388,-0.4999999999999998
2025-04-10,31.3,20.5,24.5,1.3,17.0,26.29583333333333,49.42916666666667,732.5833333333334,27.9625,7.408333333333334,81.875,84.79166666666667,4,0.8660254037844388,-0.4999999999999998
2025-04-11,29.0,17.7,23.4,1.2,15.2,21.766666666666666,40.84166666666667,696.0833333333334,31.4875,5.804166666666667,75.75,78.91666666666667,4,0.8660254037844388,-0.4999999999999998
2025-04-12,32.0,17.0,24.4,0.0,9.0,19.39583333333333,37.19583333333333,746.6666666666666,28.745833333333334,8.745833333333334,94.04166666666669,85.125,4,0.8660254037844388,-0.4999999999999998
2025-04-13,34.2,18.8,26.4,0.0,9.9,22.191666666666663,30.3125,701.25,34.86666666666667,12.5125,100.16666666666669,101.125,4,0.8660254037844388,-0.4999999999999998
2025-04-14,36.4,22.1,28.6,0.0,9.4,15.108333333333334,18.541666666666668,776.125,31.83333333333333,11.041666666666666,117.95833333333331,105.58333333333331,4,0.8660254037844388,-0.4999999999999998
2025-04-15,36.3,22.6,29.4,0.0,10.9,24.329166666666666,35.3375,660.8333333333334,22.40416666666667,11.354166666666666,129.66666666666666,106.95833333333331,4,0.8660254037844388,-0.4999999999999998
2025-04-16,34.4,22.4,26.9,0.9,20.4,30.7875,66.08749999999999,694.4583333333334,17.391666666666666,9.554166666666667,118.5,104.25,4,0.8660254037844388,-0.4999999999999998
2025-04-17,34.7,20.3,27.1,0.0,10.5,24.39583333333333,38.09166666666667,673.5,27.304166666666664,8.720833333333333,102.29166666666669,95.95833333333331,4,0.8660254037844388,-0.4999999999999998
2025-04-18,35.1,20.9,27.4,3.1,28.9,20.6,46.68333333333334,503.4166666666667,20.195833333333333,5.691666666666666,98.08333333333331,79.875,4,0.8660254037844388,-0.4999999999999998
2025-04-19,29.9,19.4,23.7,6.4,21.4,28.2625,79.89166666666667,466.0833333333333,9.533333333333331,6.008333333333333,119.66666666666669,79.75,4,0.8660254037844388,-0.4999999999999998
2025-04-20,29.2,17.2,22.7,6.8,17.3,32.1375,102.175,463.9166666666667,12.791666666666666,6.941666666666666,118.25,97.58333333333331,4,0.8660254037844388,-0.4999999999999998
2025-04-21,34.4,16.4,25.8,0.0,16.6,42.65,154.82500000000002,621.0416666666666,32.59166666666667,7.608333333333333,107.20833333333331,106.29166666666669,4,0.8660254037844388,-0.4999999999999998
2025-04-22,34.0,19.5,26.5,0.0,14.2,28.83333333333333,73.22500000000001,619.0833333333334,26.97083333333333,7.462499999999999,105.625,124.33333333333331,4,0.8660254037844388,-0.4999999999999998
2025-04-23,34.5,17.7,26.3,0.0,14.3,19.20833333333333,37.5875,628.25,22.35,7.320833333333333,102.0,92.04166666666669,4,0.8660254037844388,-0.4999999999999998
2025-04-24,35.0,18.0,26.1,0.0,13.9,12.279166666666669,19.591666666666665,684.5416666666666,16.854166666666668,5.9,109.95833333333331,86.83333333333333,4,0.8660254037844388,-0.4999999999999998
2025-04-25,36.5,19.8,27.8,0.0,14.2,10.966666666666669,15.616666666666667,629.5833333333334,18.316666666666663,6.15,111.08333333333331,78.20833333333333,4,0.8660254037844388,-0.4999999999999998
2025-04-26,35.3,19.8,28.5,0.0,15.4,12.575,20.495833333333334,596.5833333333334,26.495833333333334,5.608333333333333,101.16666666666669,74.95833333333333,4,0.8660254037844388,-0.4999999999999998
2025-04-27,36.9,19.5,29.0,0.0,14.8,11.779166666666669,21.1375,486.75,18.475,6.158333333333334,115.25,87.16666666666667,4,0.8660254037844388,-0.4999999999999998
2025-04-28,39.3,22.2,31.1,0.0,13.0,11.4625,17.958333333333332,651.75,22.508333333333336,7.383333333333333,111.58333333333331,87.16666666666667,4,0.8660254037844388,-0.4999999999999998
2025-04-29,38.1,23.6,31.1,0.0,15.1,23.816666666666663,51.9125,716.375,28.016666666666666,8.975,119.41666666666669,100.0,4,0.8660254037844388,-0.4999999999999998
2025-04-30,37.4,23.9,30.5,0.0,15.7,39.891666666666666,98.95,739.8333333333334,30.6125,13.116666666666667,135.625,126.375,4,0.8660254037844388,-0.4999999999999998
2025-05-01,33.4,23.3,28.1,1.1,26.0,52.12083333333334,152.40416666666667,905.7916666666666,26.316666666666663,15.033333333333331,132.875,137.08333333333334,5,0.49999999999999994,-0.8660254037844387
2025-05-02,31.5,21.7,24.8,7.4,12.4,60.97083333333333,151.82916666666668,981.5833333333334,27.29583333333333,14.366666666666667,118.04166666666669,156.70833333333334,5,0.49999999999999994,-0.8660254037844387
2025-05-03,29.4,20.1,25.1,1.3,11.9,39.54583333333333,63.71666666666667,1073.875,22.42083333333333,10.175,125.625,144.54166666666666,5,0.49999999999999994,-0.8660254037844387
2025-05-04,29.7,21.3,25.1,3.3,11.9,30.554166666666664,40.625,906.6666666666666,32.84583333333333,12.308333333333332,101.0,102.95833333333331,5,0.49999999999999994,-0.8660254037844387
2025-05-05,30.3,20.2,24.4,0.0,15.1,35.145833333333336,48.85,876.125,33.2625,9.45,101.16666666666669,112.25,5,0.49999999999999994,-0.8660254037844387
2025-05-06,32.0,19.9,26.5,0.1,9.0,43.82083333333333,78.63333333333334,847.3333333333334,40.55416666666667,14.020833333333334,105.625,128.125,5,0.49999999999999994,-0.8660254037844387
2025-05-07,32.2,22.4,28.0,0.3,11.3,47.05833333333334,102.08333333333331,922.2916666666666,24.704166666666666,10.179166666666667,126.375,134.45833333333334,5,0.49999999999999994,-0.8660254037844387
2025-05-08,31.5,22.1,25.9,5.2,22.7,41.55,72.5,1010.4166666666666,23.508333333333336,6.633333333333333,108.375,120.95833333333331,5,0.49999999999999994,-0.8660254037844387
2025-05-09,28.5,20.8,24.4,1.8,16.5,37.1625,57.44583333333333,641.6666666666666,44.895833333333336,8.004166666666666,87.54166666666667,117.95833333333331,5,0.49999999999999994,-0.8660254037844387
2025-05-10,33.7,20.6,26.7,4.4,10.6,31.35,44.04583333333333,702.25,50.22916666666666,10.191666666666666,91.70833333333331,115.58333333333331,5,0.49999999999999994,-0.8660254037844387
2025-05-11,33.0,22.0,27.7,0.5,11.3,32.05,44.94583333333333,929.5,41.99583333333333,10.870833333333332,101.75,104.83333333333331,5,0.49999999999999994,-0.8660254037844387
2025-05-12,34.2,21.7,27.4,0.6,13.0,25.954166666666666,34.800000000000004,828.25,41.34583333333333,9.854166666666666,95.95833333333331,106.29166666666669,5,0.49999999999999994,-0.8660254037844387
2025-05-13,36.5,22.1,29.5,0.0,11.2,21.925,30.1625,726.75,37.2625,7.329166666666667,97.79166666666669,98.83333333333331,5,0.49999999999999994,-0.8660254037844387
2025-05-14,38.3,22.8,30.9,0.0,17.9,17.908333333333335,24.854166666666668,607.9583333333334,28.379166666666663,7.508333333333334,112.29166666666669,96.5,5,0.49999999999999994,-0.8660254037844387
2025-05-15,40.1,23.6,32.5,0.0,13.4,16.729166666666668,21.104166666666668,582.3333333333334,34.983333333333334,8.9,113.08333333333331,98.125,5,0.49999999999999994,-0.8660254037844387
2025-05-16,40.6,26.3,33.6,0.0,14.5,21.216666666666665,30.0375,742.0833333333334,29.92083333333333,10.141666666666667,124.20833333333331,106.95833333333331,5,0.49999999999999994,-0.8660254037844387
2025-05-17,41.7,25.9,33.9,0.0,10.4,23.191666666666663,31.4375,638.8333333333334,33.12916666666667,10.470833333333331,119.75,115.58333333333331,5,0.49999999999999994,-0.8660254037844387
2025-05-18,41.8,26.6,34.7,0.0,10.8,23.20833333333333,31.8125,634.9166666666666,28.541666666666668,11.120833333333332,127.95833333333331,113.79166666666669,5,0.49999999999999994,-0.8660254037844387
2025-05-19,40.3,28.0,34.1,0.0,11.8,22.15416666666667,34.80833333333333,724.5833333333334,20.2875,9.629166666666666,132.29166666666666,110.5,5,0.49999999999999994,-0.8660254037844387
2025-05-20,41.3,26.6,34.5,0.0,17.4,28.02083333333333,46.73333333333333,612.3333333333334,27.4875,10.2625,114.75,105.58333333333331,5,0.49999999999999994,-0.8660254037844387
2025-05-21,42.9,27.1,35.4,0.0,15.3,22.7125,35.0,566.25,23.570833333333336,7.345833333333334,108.0,99.375,5,0.49999999999999994,-0.8660254037844387
2025-05-22,40.3,27.9,33.7,0.0,16.4,41.2,81.62083333333334,644.0,17.754166666666666,10.0625,125.70833333333331,112.16666666666669,5,0.49999999999999994,-0.8660254037844387
2025-05-23,38.3,26.9,32.2,0.0,18.2,73.575,238.5375,917.0,27.183333333333334,14.466666666666669,123.625,151.625,5,0.49999999999999994,-0.8660254037844387
2025-05-24,32.2,24.3,27.9,5.6,27.6,65.35000000000001,177.22916666666666,807.9583333333334,33.49166666666667,12.15,107.125,159.95833333333334,5,0.49999999999999994,-0.8660254037844387
2025-05-25,34.7,21.7,28.1,0.0,8.8,43.38333333333333,88.46249999999999,824.875,35.545833333333334,11.745833333333332,107.58333333333331,157.25,5,0.49999999999999994,-0.8660254037844387
2025-05-26,37.3,23.4,30.4,0.0,15.5,37.55,56.62083333333334,745.3333333333334,33.7125,15.229166666666666,123.95833333333331,132.08333333333334,5,0.49999999999999994,-0.8660254037844387
2025-05-27,34.6,25.3,29.3,1.4,23.2,37.21666666666667,58.708333333333336,691.9583333333334,35.93333333333333,12.479166666666666,112.20833333333331,122.0,5,0.49999999999999994,-0.8660254037844387
2025-05-28,37.4,23.6,30.4,0.0,15.0,30.5,46.145833333333336,547.5,32.145833333333336,9.445833333333333,105.16666666666669,115.29166666666669,5,0.49999999999999994,-0.8660254037844387
2025-05-29,37.6,24.2,28.9,7.5,15.0,24.79583333333333,38.3625,742.1666666666666,31.7125,8.983333333333333,101.79166666666669,102.41666666666669,5,0.49999999999999994,-0.8660254037844387
2025-05-30,33.7,22.2,29.2,1.1,20.9,29.195833333333336,69.3625,535.3333333333334,25.979166666666668,8.716666666666667,113.66666666666669,98.0,5,0.49999999999999994,-0.8660254037844387
2025-05-31,28.7,20.0,24.8,4.7,21.1,28.02916666666667,69.87916666666668,721.625,11.570833333333333,5.733333333333333,123.29166666666669,101.79166666666669,5,0.49999999999999994,-0.8660254037844387
2025-06-01,32.1,19.1,25.3,0.1,13.5,20.870833333333334,47.925,694.0,24.933333333333334,6.7,114.58333333333331,97.58333333333331,6,1.2246467991473532e-16,-1.0
2025-06-02,34.4,20.9,27.8,0.0,13.8,17.5125,29.516666666666666,434.6666666666667,21.479166666666668,6.945833333333333,113.41666666666669,98.125,6,1.2246467991473532e-16,-1.0
2025-06-03,31.5,22.1,26.6,0.6,14.9,20.2375,31.48333333333333,403.6666666666667,13.595833333333331,6.7,137.5,106.58333333333331,6,1.2246467991473532e-16,-1.0
2025-06-04,31.3,21.7,26.4,1.0,11.9,23.741666666666664,32.65,487.375,17.958333333333332,7.5375,129.66666666666666,107.45833333333331,6,1.2246467991473532e-16,-1.0
2025-06-05,35.8,22.4,29.0,0.0,8.2,40.145833333333336,68.45,627.875,32.3375,11.445833333333333,125.0,118.91666666666669,6,1.2246467991473532e-16,-1.0
2025-06-06,38.0,23.8,31.3,0.0,11.9,38.69166666666667,58.21666666666667,662.5416666666666,34.791666666666664,12.2625,122.0,138.58333333333334,6,1.2246467991473532e-16,-1.0
2025-06-07,40.8,26.0,34.0,0.0,12.2,33.07083333333333,62.62916666666666,571.5,38.3,11.520833333333334,112.79166666666669,120.91666666666669,6,1.2246467991473532e-16,-1.0
2025-06-08,41.1,27.3,34.6,0.0,15.4,32.920833333333334,78.49583333333334,474.7083333333333,33.166666666666664,7.575,101.95833333333331,108.125,6,1.2246467991473532e-16,-1.0
2025-06-09,42.8,28.4,36.2,0.0,13.7,32.0,64.86666666666666,606.25,39.11666666666667,7.675,96.79166666666669,110.79166666666669,6,1.2246467991473532e-16,-1.0
2025-06-10,43.7,27.8,36.8,0.0,11.1,28.98333333333333,56.88333333333333,740.2083333333334,32.858333333333334,8.6,106.33333333333331,108.125,6,1.2246467991473532e-16,-1.0
2025-06-11,44.3,29.3,37.0,0.0,13.0,31.541666666666668,53.67916666666667,654.125,30.141666666666666,9.454166666666667,116.58333333333331,114.54166666666669,6,1.2246467991473532e-16,-1.0
2025-06-12,43.6,28.8,36.8,0.0,13.5,34.825,53.42083333333333,646.75,36.9375,10.9,105.70833333333331,115.375,6,1.2246467991473532e-16,-1.0
2025-06-13,41.8,28.9,35.8,0.0,21.7,31.9,52.46666666666667,535.375,24.200000000000003,10.333333333333334,121.625,119.04166666666669,6,1.2246467991473532e-16,-1.0
2025-06-14,40.3,29.0,34.9,0.0,20.8,33.87916666666667,55.00416666666666,491.75,22.704166666666666,9.5875,128.54166666666666,118.625,6,1.2246467991473532e-16,-1.0
2025-06-15,42.3,28.2,35.2,0.0,14.4,32.5125,46.90833333333333,530.875,25.445833333333336,8.758333333333333,119.375,120.41666666666669,6,1.2246467991473532e-16,-1.0
2025-06-16,36.3,29.3,32.9,0.1,9.6,51.2,82.0625,676.375,24.304166666666664,15.533333333333331,136.54166666666666,130.83333333333334,6,1.2246467991473532e-16,-1.0
2025-06-17,37.8,27.6,31.9,0.9,18.6,57.30416666666667,85.54583333333333,609.1666666666666,19.625,12.470833333333331,147.5,161.91666666666666,6,1.2246467991473532e-16,-1.0
2025-06-18,39.1,26.9,33.5,0.0,11.8,53.7125,77.55833333333334,765.75,17.787499999999998,13.025,153.04166666666666,167.0,6,1.2246467991473532e-16,-1.0
2025-06-19,41.0,29.1,35.3,0.0,11.5,49.81666666666666,70.80833333333334,675.5,12.570833333333333,11.658333333333331,159.54166666666666,156.29166666666666,6,1.2246467991473532e-16,-1.0
2025-06-20,41.0,30.3,35.6,0.0,14.7,63.94583333333333,104.16666666666669,608.5416666666666,9.745833333333334,12.941666666666668,162.0,160.79166666666666,6,1.2246467991473532e-16,-1.0
2025-06-21,39.1,28.2,32.9,7.6,17.7,62.5125,137.51666666666668,537.5833333333334,10.6,9.691666666666666,142.45833333333334,154.875,6,1.2246467991473532e-16,-1.0
2025-06-22,33.3,24.9,28.9,25.5,10.4,43.0375,87.40416666666665,740.9166666666666,23.054166666666664,7.1625000000000005,108.5,143.04166666666666,6,1.2246467991473532e-16,-1.0
2025-06-23,35.2,24.8,30.5,5.2,10.2,58.4,111.575,866.5833333333334,26.433333333333334,12.845833333333331,117.16666666666669,140.75,6,1.2246467991473532e-16,-1.0
2025-06-24,36.0,26.4,31.2,0.0,11.7,60.44166666666667,97.3,680.7916666666666,21.6625,10.395833333333334,125.41666666666669,154.875,6,1.2246467991473532e-16,-1.0
2025-06-25,31.5,25.5,28.0,31.9,15.7,28.820833333333336,43.15416666666667,848.25,19.08333333333333,6.4125000000000005,122.91666666666669,134.79166666666666,6,1.2246467991473532e-16,-1.0
2025-06-26,29.6,25.4,27.1,7.5,17.5,22.879166666666663,24.7625,981.0416666666666,27.28333333333333,7.841666666666666,94.08333333333331,74.5,6,1.2246467991473532e-16,-1.0
2025-06-27,32.9,25.1,28.7,0.5,13.9,34.2875,38.46666666666667,887.4583333333334,35.362500000000004,7.854166666666667,84.41666666666667,95.58333333333331,6,1.2246467991473532e-16,-1.0
2025-06-28,34.0,24.2,29.6,4.5,9.8,42.99583333333334,62.6,890.5416666666666,34.44583333333333,14.725,107.75,110.70833333333331,6,1.2246467991473532e-16,-1.0
2025-06-29,34.3,24.3,28.8,18.9,14.2,56.50833333333333,79.40416666666667,882.5416666666666,24.933333333333334,12.479166666666666,110.08333333333331,142.25,6,1.2246467991473532e-16,-1.0
2025-06-30,33.9,23.7,28.5,21.5,13.0,41.94166666666667,59.94583333333333,574.6666666666666,14.833333333333334,9.004166666666666,130.45833333333334,137.33333333333334,6,1.2246467991473532e-16,-1.0
2025-07-01,32.8,23.2,27.3,22.9,17.5,29.0625,40.57083333333333,611.3333333333334,20.579166666666666,5.979166666666667,97.91666666666669,102.66666666666669,7,-0.4999999999999998,-0.8660254037844388
2025-07-02,31.7,23.9,27.3,17.7,12.2,36.25833333333333,55.77916666666667,804.2083333333334,38.30416666666667,9.325,69.125,91.29166666666669,7,-0.4999999999999998,-0.8660254037844388
2025-07-03,33.1,25.7,29.4,0.5,11.1,43.05,67.26666666666667,725.5416666666666,26.9125,10.1625,105.79166666666669,119.625,7,-0.4999999999999998,-0.8660254037844388
2025-07-04,34.5,26.3,30.0,0.2,8.8,54.95416666666667,99.575,725.7916666666666,19.591666666666665,11.270833333333334,122.5,137.875,7,-0.4999999999999998,-0.8660254037844388
2025-07-05,35.0,25.0,29.9,10.0,13.4,61.85833333333333,93.8625,797.0,17.675,9.104166666666666,125.125,152.16666666666666,7,-0.4999999999999998,-0.8660254037844388
2025-07-06,32.6,24.3,28.3,22.2,16.4,53.31666666666666,91.60416666666669,1041.3333333333333,21.729166666666668,8.358333333333333,116.70833333333331,147.04166666666666,7,-0.4999999999999998,-0.8660254037844388
2025-07-07,32.3,25.7,28.2,5.4,12.9,52.15,74.75,966.5,37.325,8.720833333333333,90.04166666666667,150.54166666666666,7,-0.4999999999999998,-0.8660254037844388
2025-07-08,30.7,25.1,27.8,4.4,11.6,36.2,46.94166666666666,1193.2083333333333,36.829166666666666,8.608333333333333,90.41666666666669,122.20833333333331,7,-0.4999999999999998,-0.8660254037844388
2025-07-09,31.1,23.4,27.0,20.4,11.8,31.8,38.6125,863.7916666666666,27.8875,7.875,101.875,105.08333333333331,7,-0.4999999999999998,-0.8660254037844388
2025-07-10,28.6,22.3,25.6,11.2,13.8,30.85833333333333,36.4,806.0416666666666,24.8375,6.395833333333333,93.375,84.66666666666667,7,-0.4999999999999998,-0.8660254037844388
2025-07-11,32.0,23.2,27.2,2.9,7.9,58.74166666666667,69.04166666666667,1004.3333333333334,40.0875,12.325,98.41666666666669,140.54166666666666,7,-0.4999999999999998,-0.8660254037844388
2025-07-12,33.4,22.1,28.1,3.7,10.3,33.55416666666667,37.59166666666667,973.6666666666666,25.65,9.0375,117.91666666666669,140.70833333333334,7,-0.4999999999999998,-0.8660254037844388
2025-07-13,32.7,25.0,28.1,7.4,10.6,50.15416666666667,59.925,1098.5833333333333,40.575,11.991666666666667,108.79166666666669,133.375,7,-0.4999999999999998,-0.8660254037844388
2025-07-14,31.2,23.2,27.2,1.3,7.8,47.54583333333333,51.708333333333336,1118.375,41.8625,10.029166666666669,97.875,143.83333333333334,7,-0.4999999999999998,-0.8660254037844388
2025-07-15,29.1,25.3,26.6,3.0,13.4,39.583333333333336,40.3125,830.4166666666666,52.25416666666666,10.925,64.95833333333333,118.375,7,-0.4999999999999998,-0.8660254037844388
2025-07-16,27.6,23.6,25.2,55.0,14.7,18.64583333333333,19.729166666666668,963.5416666666666,34.9,4.004166666666666,52.583333333333336,92.04166666666669,7,-0.4999999999999998,-0.8660254037844388
2025-07-17,28.9,23.2,25.2,68.2,16.7,28.15416666666667,31.85,760.5416666666666,39.46666666666667,4.633333333333334,55.5,63.125,7,-0.4999999999999998,-0.8660254037844388
2025-07-18,32.0,24.2,28.0,0.3,10.3,43.78333333333333,55.92083333333333,939.2916666666666,32.625,8.9625,86.41666666666667,114.375,7,-0.4999999999999998,-0.8660254037844388
2025-07-19,33.8,25.0,29.4,0.0,6.2,40.19166666666667,47.07083333333333,1226.5,37.925,10.1375,83.79166666666667,124.70833333333331,7,-0.4999999999999998,-0.8660254037844388
2025-07-20,33.7,26.4,29.6,1.4,11.0,39.9,71.09166666666667,712.75,27.83333333333333,9.495833333333334,103.70833333333331,114.83333333333331,7,-0.4999999999999998,-0.8660254037844388
2025-07-21,31.8,24.5,27.0,27.5,14.1,33.454166666666666,70.76666666666667,587.375,18.8,8.220833333333333,100.375,106.16666666666669,7,-0.4999999999999998,-0.8660254037844388
2025-07-22,30.3,24.2,26.1,22.3,13.9,23.445833333333336,32.854166666666664,580.3333333333334,22.5125,6.425,73.375,83.54166666666667,7,-0.4999999999999998,-0.8660254037844388
2025-07-23,30.5,22.7,25.6,42.1,12.2,22.945833333333336,27.65416666666667,751.7916666666666,36.12916666666667,6.754166666666666,73.875,79.58333333333333,7,-0.4999999999999998,-0.8660254037844388
2025-07-24,31.7,23.7,27.4,0.1,8.1,39.775,52.89166666666667,1067.0,42.579166666666666,7.954166666666667,72.875,93.95833333333331,7,-0.4999999999999998,-0.8660254037844388
2025-07-25,33.4,24.1,28.7,0.1,7.6,45.67916666666667,61.958333333333336,1355.7083333333333,37.59166666666667,12.004166666666668,103.75,132.83333333333334,7,-0.4999999999999998,-0.8660254037844388
2025-07-26,33.9,25.7,29.7,0.0,7.6,46.91666666666666,63.16666666666666,1232.1666666666667,38.34583333333333,10.3375,95.16666666666669,138.04166666666666,7,-0.4999999999999998,-0.8660254037844388
2025-07-27,34.6,25.9,30.2,0.1,7.5,59.10416666666666,73.45416666666667,1273.2083333333333,48.50416666666666,14.845833333333331,100.70833333333331,148.66666666666666,7,-0.4999999999999998,-0.8660254037844388
2025-07-28,34.2,25.7,29.5,1.0,10.1,61.45,77.82916666666667,1110.125,28.825,12.804166666666667,117.875,155.875,7,-0.4999999999999998,-0.8660254037844388
2025-07-29,32.0,23.9,27.6,25.6,15.4,39.141666666666666,51.35416666666666,702.3333333333334,18.22083333333333,5.9375,116.91666666666669,144.79166666666666,7,-0.4999999999999998,-0.8660254037844388
2025-07-30,30.2,23.2,26.2,35.2,15.4,19.0125,25.02916666666667,609.9583333333334,22.491666666666664,5.1000000000000005,93.70833333333331,80.83333333333333,7,-0.4999999999999998,-0.8660254037844388
2025-07-31,31.3,23.2,27.7,2.9,10.8,24.52083333333333,31.625,760.7083333333334,24.379166666666663,6.641666666666667,82.08333333333333,73.45833333333333,7,-0.4999999999999998,-0.8660254037844388
